,id,source,language,date,username,name,description,location,following,followers,totaltweets,retweetcount,text,hashtags
1682,1351275251372589060,Twitter for Android,de,2021-01-18 21:08:20,Antifamate,Leander (Düsseldorf),#FCKNZS,Düsseldorf ,47,5,93,0,@siggib4 @Woo_Shook @FridayForFuture @ArminLaschet Das kann ich nur zurück geben,[]
1683,1351275236256264192,Twitter Web App,en,2021-01-18 21:08:16,sschurig,stefan schurig,architect by training - Passionate about working on climate+global energy transition+Regenerative Cities - SG of the F20 platform + teaching at Hamburg Uni,"Hamburg, Germany",1395,612,1921,0,@berndulrich @christophbals @ArminLaschet @Die_Gruenen well said!,[]
1684,1351275219181309954,Twitter for iPad,de,2021-01-18 21:08:12,MaxwellSmart77,Maxwell Smart,"Maxwell Smart interessiert sich für Politik, Umwelt, Gesundheitsthemen und Naturschutz.",,48,7,865,0,Nach #rassistischer #Attacke in #Berlin-#Kreuzberg: #CDU-#Bezirkspolitiker tritt als #Ausschussvorsitzender zurück - und schiebt Verhalten auf #Alkohol  https://t.co/uvtdn8ePTu,"['rassistischer', 'Attacke', 'Berlin', 'Kreuzberg', 'CDU', 'Bezirkspolitiker', 'Ausschussvorsitzender', 'Alkohol']"
1685,1351275092244889600,Twitter for Android,de,2021-01-18 21:07:42,HansJrgSchmidt3,Hans Jörg Schmidt,Erfahrung,,0,5,183,0,"Die Lage Top erklärt, aufwachen Leute... #FFP2Maskenpflicht, #FFP2, #zdf, #ard, #lanz, #maischberger, #Merkel, #cdu, #Spahn https://t.co/Uxqfc9VaZy","['FFP2Maskenpflicht', 'FFP2', 'zdf', 'ard', 'lanz', 'maischberger', 'Merkel', 'cdu', 'Spahn']"
1686,1351275007318614032,Twitter for iPad,ro,2021-01-18 21:07:21,Evdile_Kocer,Evdile Koçer,"Koçer e🐎! Botî ye🦌! Gerok e🦋🌈! Berxikê diya xwe ye🐑! 5 pirtûk📚: Govendistan, Mirin, Koçername, Pêlava Birîndar û Koçerbêj!",,1498,5287,14063,0,"Siyaseta Kurdistanî û dinyadîtî: 
Serkeftina @ArminLaschet pîroz dike,bo entegrasyon û pêşketina kurdên Almanyayê li rêbazên nû digere!

Siyaseta çep û têkçûyî: 
Li dijî @ArminLaschet fesadiyê dike, analîzên berî 50 salan dubare dike,pêşketina dewleta alman di gohê gê de dibîne!",[]
1687,1351275003124346881,Twitter for iPhone,de,2021-01-18 21:07:20,deichkinderost,Deichkinder  🇮🇱 🇷🇺,"Der Beweis von Heldentaten liegt nicht im Gewinnen einer Schlacht, sondern im Ertragen von Niederlagen.",Vaterland 🇩🇪,1080,1504,117809,0,@die_sina2020 Diese Drecks Bande gehört hinter Gitter #CDU #CSU #SPD #Gruenen #FDP #Machtmissbrauch #Vetternwirtschaft #Raffgier  #Korruption  #Vorteilsnahme #Postengeschacher Ziviler Ungehorsam um diesen Spuk zu beenden.,"['CDU', 'CSU', 'SPD', 'Gruenen', 'FDP', 'Machtmissbrauch', 'Vetternwirtschaft', 'Raffgier', 'Korruption', 'Vorteilsnahme', 'Postengeschacher']"
1688,1351275001098498049,Twitter for Android,und,2021-01-18 21:07:20,Oliver20123,Oliver2012,Selbstständiger Unternehmer Bereich Druck und Printindustrie  Vater von 3 Jungs und 1 Mädchen,"Nordrhein-Westfalen, Deutschla",20,23,1424,0,@ArminLaschet https://t.co/xh5tbJdEYM,[]
1689,1351274944978694146,Twitter Web App,de,2021-01-18 21:07:07,superringgo,ingo,,"Frankfurt, Germany",136,116,5405,0,"Kann dem #Altmeier jemand einen Friseur anraten oder e. Handspiegel zur Korrektur des erratischen DIY Massakers am spärlichen Rest des Haupthaars schenken, bevor man ihn in die nächste Talkshow entlässt? 
Lieber offene Buchse, als das auf'm Schädel. Lachhaft &amp; peinlich. #cdu","['Altmeier', 'cdu']"
1690,1351274876154339328,Twitter for Android,de,2021-01-18 21:06:50,Antifamate,Leander (Düsseldorf),#FCKNZS,Düsseldorf ,47,5,93,0,"@joergi1963 @FridayForFuture @ArminLaschet Das Problem ist, dass Polizist*innen nunmal mit extremsten Gewalt gegen Aktivisti vorgehen, die friedlich protestieren. Wie sollen wir Respekt vor Menschen haben, die unsere Zukunft zerstören? Die uns zusammenknüppeln, wenn wir mit einem Banner auf eine Straße gehen?",[]
1691,1351274849893822467,Twitter for iPhone,de,2021-01-18 21:06:44,AliKaanSevinc,Ali Kaan Sevinc,Mit Herz und Haltung im Einsatz für die Sozialdemokratie • Vorstand SPD & AWO Ortsverein Essen-Frohnhausen • #NRWSPD #HeimatRuhrgebiet #GemeinsamVorwärts,"Essen, Deutschland",1382,2857,45109,2,"@vmedick @_FriedrichMerz @ArminLaschet @derspiegel Die Rote-Socken-Kampagne ist wieder ausgebrochen 😂😂😂😂
Der Trick aus der Mottenkiste zieht stets immer, denkt man 😂 #Merz",['Merz']
1692,1351274758499872783,Twitter for Android,und,2021-01-18 21:06:22,FrankRauschenb3,Frank Rauschenberg,"Europäer gegen Populismus von links und rechts, Faktenfreund und leidenschaftlicher Umweltschützer.",Rheinland,50,103,19319,0,@CptOhm @Antifamate @AlleDoerfer @ArminLaschet Ja!,[]
1693,1351274674894888963,Twitter for Android,de,2021-01-18 21:06:02,mariomayl,mario may,"👍: Tierschutz,Umweltschutz ohne Hysterie, 👫👬👭, konsequente Begrenzung der Migration, Volksabstimmungen à la Schweiz 👎: Links-/Rechts-/Religionsextremismus!",D,7039,6562,22013,23,"Nach #Laschet-Wahl - #CDU #gruene verlieren, #FDP + #AfD legen zu - laut nicht-staatlicher Umfrage von #insa. https://t.co/EEFecAvhcV","['Laschet', 'CDU', 'gruene', 'FDP', 'AfD', 'insa']"
1694,1351274540849111042,Twitter for iPhone,de,2021-01-18 21:05:30,OelzeStefan,Stefan Oelze,"Glaubt an und und hofft auf die Kraft der Vernunft. Wenn etwas, dann sozial-liberal im Sinne Dahrendorfs/Hamm-Brüchers, 🇮🇱 🇮🇹 🌈 Christ, Working in TV...",Cologne/Milan,755,90,609,1,"Nach #Auschwitz Witzen, #Nazi Trends und #NoAfd und #SPD Einheit in der Herablassung gegenüber #Merkel und #Laschet , zum Twitter-Abend-Ende etwas Heilsames und Menschliches: https://t.co/6mQZnLlFJw","['Auschwitz', 'Nazi', 'NoAfd', 'SPD', 'Merkel', 'Laschet']"
1695,1351274525493747712,Twitter Web App,de,2021-01-18 21:05:27,SchweigerC,Christian Schweiger,"Visiting Professor, Chair in Comparative European Governance Systems at Chemnitz University of Technology (Germany).  
Tweets exclusively personal opinion.",Chemnitz,775,914,13622,1,"Der Hardliner präsentiert sich plötzlich weich. Profilierungsversuch in Richtung Kanzlerkandidatur gegen #Spahn und #Laschet. #Söder
 https://t.co/gZ43adeMAy via @derspiegel","['Spahn', 'Laschet', 'Söder']"
1696,1351274521110712325,Twitter Web App,de,2021-01-18 21:05:25,Real_Utopist,Fabian Eberhardt,"Projektingenieur
Nerd
Nord-Süd Pendler
Ravenclaw 
Links grün versifft",,120,97,6915,0,"Klimaschädliches Erdgas aus der Dikatur Russland (Nordstream 2) oder klimaschädliches Gas aus den USA (LNG Terminal). Man muss wohl in der #CDU sein um daraus den ""Kompromiss"" zu machen einfach Erdgas von beiden zu beziehen...#hartaberfair","['CDU', 'hartaberfair']"
1697,1351274517843349514,Twitter for Android,de,2021-01-18 21:05:25,Antifamate,Leander (Düsseldorf),#FCKNZS,Düsseldorf ,47,5,93,0,"@joergi1963 @FridayForFuture @ArminLaschet Wir respektieren das Hab und Gut anderer Menschen. Nur, dass diese Häuser RWE nicht gehören. Egal was Verträge sagen. Diese Häuser gehören den Urbesitzer*innen. Und sie werden es immer tun.
Ganz nebenbei versuchen wir, dass nichts kapput geht (was bisher sowieso nicht vorkam)",[]
1698,1351274478416912384,Twitter Web App,de,2021-01-18 21:05:15,RulezGermany,Germany Rulez,,,6,2,113,0,@CaroRackete @ArminLaschet #nichtalledörferbleiben sieht man ja 1 wird schon platt gemacht,['nichtalledörferbleiben']
1699,1351274398490230785,Twitter for iPhone,de,2021-01-18 21:04:56,OrangeUtane,HempLing🍀💚🥦,Mensch  #LegalizeIt #GebtDasHanfFrei #Spininelfianco #FranceVerte 🇮🇹🇯🇵🇮🇱🇪🇺🇫🇷🇺🇸🇬🇧 🇨🇦 🇩🇪 #Activist #YesWeCannabis #IAmCannabis,Deutschland,2476,1183,10637,8,"Was meint ihr, wann wird der erste von uns an #NPS (künstliche Cannabinoide) krepieren, würden wir es überhaupt mitbekommen? 

Das Verbot von #Cannabis muss weg!
Es geht im wahrsten Sinne um leben und tot. @ArminLaschet @jensspahn https://t.co/bXlqEluLqL","['NPS', 'Cannabis']"
1700,1351274378718302209,Twitter for Android,de,2021-01-18 21:04:52,vulcanbiker,Heiapp,"Die deutsche Parteienlandschaft. Eine Monokultur, die die letzten Nährstoffe aus dem Boden holt, und diesen zur Wüste verkommen läßt, um selbst zu profitieren.",Deutschland,1360,906,32997,0,@HugoMuellerVogg @EskenSaskia @NowaboFM @spdd @ArminLaschet @CDU Eigentlich haben die angekündigt mittlerweile auf 30% zu liegen. Aber die beiden haben nicht einen einzigen Prozentpunkt mehr herausgeholt. Warum sollte irgendjemand auf deren Tipps Wert legen.,[]
1701,1351274262347345922,Twitter for iPhone,de,2021-01-18 21:04:24,CarstenLudwig3,Carsten Ludwig,Freigeist ohne Parteibindung - Arzt mit Fokus auf Patientenwohl! - Kein „Wirrologe“,"Mainz, Deutschland",389,32,3559,0,"@ArminLaschet Ewiger Lockdown: Die zunehmende Selbstradikalisierung der Angela Merkel und Laschet applaudiert!

https://t.co/SChSSIle3V",[]
1702,1351274261621694464,Twitter for iPhone,de,2021-01-18 21:04:24,CptOhm,Captain Ohm,Dieser Account kann Spuren von Sarkasmus und Satire enthalten.,"Nordrhein-Westfalen, Deutschland",229,84,4146,0,"@Antifamate @FrankRauschenb3 @AlleDoerfer @ArminLaschet Kennen Sie noch die alten, abgerissenen Orte?
Kennen Sie die neuen Umsiedlungsorte?
Kennen Sie Betroffene?",[]
1703,1351274230164430849,Twitter Web App,en,2021-01-18 21:04:16,GunterFehlinger,Gunther Fehlinger,"End North Stream 2 now - the pipeline of corruption, funding Russias war against Ukraine,Georgia, Syria and political intervention in USA and EU must be stopped","Austria, Ukraine and Kosovo",4995,2743,74324,0,"@RugeBoris @JoeBiden @ArminLaschet @RegSprecher @Markus_Soeder @GermanAmbUSA @jakejsullivan @MorawieckiM @GLandsbergis @SenTomCotton @SenSchumer @ZeljkoBiH @ZelenskyyUa @sandumaiamd @Zourabichvili_S @FabriziSem @VjosaOsmaniMP @USAmbKosovo @sebastiankurz @carlbildt @MarinSanna @RobertaMetsola @MichealMartinTD @AnastasiadesCY @WKogler @NATO @GinaRaimondo Ukraine, Moldova, Georgia, adopt the Euro now
Recognise Kosovo now and leave #EAP &amp; call for @JoeBiden to get you into EU as Potential Candidate Countries with IPA funding! @ZelenskyyUa @sandumaiamd @Zourabichvili_S @GakhariaGiorgi @Denys_Shmyhal @akk https://t.co/p11Au05Z1M",['EAP']
1704,1351274171892965378,Twitter for Android,de,2021-01-18 21:04:02,Antifamate,Leander (Düsseldorf),#FCKNZS,Düsseldorf ,47,5,93,0,"@joergi1963 @FridayForFuture @ArminLaschet Geht arbeiten? Ernsthaft?
1. Das wäre meistens Kinderarbeit und insofern verboten
2. Das ist keine Ausrede nur weil Mensch arbeitet , dass mensch mehr kann",[]
1705,1351273942342889474,Twitter Web App,de,2021-01-18 21:03:07,knightly_chris,Knightly_Chris,"Historiker, daher nicht Hysteriker. Germanist. Politologe. Mag München, Köln, Helsinki. Bayern und Finnland. Gute Literatur und gerne auch mal schlechte Musik.",,44,12,105,0,@Thomas_Wuest @CWoopen @hendrikstreeck @ArminLaschet Oder hier: https://t.co/3QmaxsKoZD,[]
1706,1351273910348742661,Twitter for iPad,de,2021-01-18 21:03:00,QubezillaBase,Kopfcineast,"Motto: ""Falls es der 'Falsche' sagt, so kann es dennoch richtig sein"" 🧩 Nettosteuerzahler 🧩 MINT-Fan 🧩 „Mitte-rechts“",Südwesten,897,429,20003,0,Unerwartet: #CDU öffnet sich nach rechts! https://t.co/R5dxIMjUEw,['CDU']
1707,1351273904397053953,Twitter for iPhone,und,2021-01-18 21:02:58,Nutzernameneu,Nutzernameneu,"Stolzer Vater mit Sohn auf dem Weg aus dem Nest, Musikkonsument, AfD und rechter Sumpf geht genauso wenig wie wirre VT",,88,131,7482,0,@jensspahn @ArminLaschet @c_lindner @fdp @ManuelaSchwesig @bodoramelow @TschenPe @AndreasBovensc1 @m_grill @janfleischhauer @gaborhalasz1 @RegHessen @RegSprecher @MpStephanWeil https://t.co/JoWqBeM3e9,[]
1708,1351273814219497481,Twitter Web App,de,2021-01-18 21:02:37,knightly_chris,Knightly_Chris,"Historiker, daher nicht Hysteriker. Germanist. Politologe. Mag München, Köln, Helsinki. Bayern und Finnland. Gute Literatur und gerne auch mal schlechte Musik.",,44,12,105,0,@Thomas_Wuest @CWoopen @hendrikstreeck @ArminLaschet Hier zum Beispiel: https://t.co/KyreZdPu8H,[]
1709,1351273804249636869,Twitter Web App,en,2021-01-18 21:02:35,derkartoffelst1,derkartoffelstampfer,,,21,1,274,0,"@SculllyD @CaroRackete @ArminLaschet @BMWi_Bund Renewables are not being destroyed, they are being permanently subsidized. With growing capacities our electricity is getting more expensive and the providers cannot ensure a stable and secure supply. Therefore, we depend on French nuclear plants and Polish coal plants. Congratz!",[]
1710,1351273784519634949,Twitter Web App,de,2021-01-18 21:02:30,Kl_Stone,Klaus Steinfelder,,Hamburg,733,537,52564,0,"@bert_schreiner @NordTva @Luisamneubauer @AlleDoerfer @fffHochneukirch @FridayForFuture @ArminLaschet @CDUNRW_Fraktion @RWE_AG Deutschland hat auch wenn man die (schwankenden) Erzeugungsmöglichkeiten von Sonne &amp; Wind nicht berücksichtigt, eine installierte Leistung von rund 100 GW

Benötigt werden aber selbst in Spitzenzeiten nur rund 80 GW

Seit 2003 exportiert Deutschland mehr Strom als es importiert",[]
1711,1351273755985801218,Twitter Web App,de,2021-01-18 21:02:23,agrippa0,Was Gselchtes,,,47,3,303,0,"@FridayForFuture @ArminLaschet Wenn ihr Weicheier erst mal selbst für euch aufkommen müsst, dann werdet ihr verstehen, wie blöd eure Sprüche waren, aber dann ist es zu spät und ihr werdet eure Ärsche bei der Stromrationierung abfrieren",[]
1712,1351273691624173573,Twitter Web App,de,2021-01-18 21:02:08,Politikverpetz1,Politikverpetzer,Politikverpetzer. Diplom Volkswirt. Gleichberechtigung hat zwei Seiten. Hayek fan,,109,2,840,0,"@SvenWitt1 @uspringf @DLF @_FriedrichMerz @DGuenther_CDUSH Aha. Gesellschaftliche Spaltung ist DAS Konzept von Identity Politics! zu viel Staat der sich einseitig um Brüste kümmert statt Geld für sozial relevante Bereiche auszugeben!
Die Mehrzahl der Arbeits und Obdachlosen sind männlich!
steigend! @ArminLaschet @_FriedrichMerz https://t.co/b3awISyDCZ",[]
1713,1351273666789650435,Twitter for Android,de,2021-01-18 21:02:02,patient_der,Der 🥦 Patient,"Arrr, Schmerzpatient und Familienvater mit dem Wunsch nach Schlaf. #Pirat #legalizeit #antipro - Anders - #Kunst - #noAfD #Hanf-Glaubensgemeinschaft 💚",,539,530,2186,4,"#CDU die Partei der Einzelfälle.

Plural, höhö.

#NieMehrCDU","['CDU', 'NieMehrCDU']"
1714,1351273532144168961,Twitter for Android,de,2021-01-18 21:01:30,Antifamate,Leander (Düsseldorf),#FCKNZS,Düsseldorf ,47,5,93,0,"@LucaSturmer @FridayForFuture @ArminLaschet Sicher? Naja
Wie wäre es mit erneuerbaren Energien? Die können viel mehr, als Kohle.",[]
1715,1351273473369374720,Twitter Web App,und,2021-01-18 21:01:16,GayTip,GayTip,"M 51, 177, 90, braun, singel.",Munich and around the world,565,205,17344,0,@heutejournal @Markus_Soeder @ArminLaschet https://t.co/nPyCGlwnPn,[]
1716,1351273349524156425,Twitter for iPhone,de,2021-01-18 21:00:46,Nutzernameneu,Nutzernameneu,"Stolzer Vater mit Sohn auf dem Weg aus dem Nest, Musikkonsument, AfD und rechter Sumpf geht genauso wenig wie wirre VT",,88,131,7482,0,Solche Spinner wie in dem Papier hat Frau Merkel erst hoffähig gemacht! @jensspahn @ArminLaschet @c_lindner @fdp @ManuelaSchwesig @bodoramelow @TschenPe @AndreasBovensc1 @m_grill @janfleischhauer @gaborhalasz1 @RegHessen @RegSprecher @MpStephanWeil https://t.co/bYjORjRmvv,[]
1717,1351273276564234240,Twitter for iPhone,de,2021-01-18 21:00:29,RomanMaier9,Roman M.,Ich lasse mich nicht impfen; ich sterbe lieber eines natürlichen Todes...,,54,85,10547,0,"@phoenix_de @Markus_Soeder @CSU @ArminLaschet @CDU Ich bin gespannt was in der Reihenfolge noch alles auffliegt;gekaufte Medien, gekaufte Politiker! Ich denke die Suizidrate wird ansteigen; dieses Mal trifft es wohl eher die Richtigen https://t.co/KFnBYmS8yG",[]
1718,1351273249615843328,Twitter for iPhone,de,2021-01-18 21:00:22,RomanMaier9,Roman M.,Ich lasse mich nicht impfen; ich sterbe lieber eines natürlichen Todes...,,54,85,10547,0,"@heutejournal @Markus_Soeder @ArminLaschet Ich bin gespannt was in der Reihenfolge noch alles auffliegt;gekaufte Medien, gekaufte Politiker! Ich denke die Suizidrate wird ansteigen; dieses Mal trifft es wohl eher die Richtigen https://t.co/KFnBYmS8yG",[]
1719,1351273106715926530,Twitter for Android,de,2021-01-18 20:59:48,Antifamate,Leander (Düsseldorf),#FCKNZS,Düsseldorf ,47,5,93,0,"@FrankRauschenb3 @CptOhm @AlleDoerfer @ArminLaschet Wollen Sie, dass Ihr Haus abgerissen wird, damit ein Umweltschädliches etwas aus dem Boden geholt werden kann? Würden Sie mit Freuden Ihre Wohnen bzw ihr Haus verlassen?
Ich glaube nicht",[]
1720,1351273078496653315,Twitter for Android,und,2021-01-18 20:59:42,SchaaTahar,Tahar Schaa,"Internet, IoT, cybersecurity, new technologies, crypto, IPv6, privacy, quantum computing,....impact on society of all this stuff - CEO of Neuland@Homeland",,348,248,4110,0,@polenz_r @ArminLaschet https://t.co/ECCrN5RfVT,[]
1721,1351273028697673731,Twitter for Android,de,2021-01-18 20:59:30,olli1401,Oliver Annweiler,"IT-Fuzzie, Musiker, Produzent, politisch interessiert, wehrt sich ehrenamtlich gegen Kampfjetlärm in Saarland & RLP",Deutschland / Saarland,143,80,11298,0,@womawo @vmedick @_FriedrichMerz @ArminLaschet @derspiegel Sie sind ja richtig witzig. @cdu_ex wird blass vor Neid.,[]
1722,1351272930706141186,Twitter for Android,de,2021-01-18 20:59:06,1967Gorzata,SOLIDARITÄT F.F.M,"Die Hoffnung stirbt bekanntlich zuletzt! 
#Demokratie & #Freiheit& #Fairness, #Klopp, #BVB #MerzKanzlerderVerstandundHerzens❤",,424,1103,65521,0,@JanaSchimke @_FriedrichMerz @CDU Den Staatsmann Herrn @_FriedrichMerz hat die @CDU nicht verdient.Das Team @ArminLaschet und @jensspahn haben doch eine Wahlkampagne gemacht.Steht nichts in der Wege um Rat von Frau Merkel und deren JokerUnterstützer @n_roettgen  zu fragen .Die ÖRR die Herrn Merz diffamiert haben! https://t.co/6FMawNLgGm,[]
1723,1351272899345330179,Twitter for Android,de,2021-01-18 20:58:59,TommyM39,T. M.,,,151,162,5548,1,"Jetzt wissen wir auch,warum der Klimaschutz in der Rede von Herrn @ArminLaschet nicht 1x vorkam und auch im Positionspapier nicht einmal erwähnt wird.Das passiert nicht irgendwo,es passiert in #NRW, dem Bundesland woher der neue @CDU Parteivorsitzende stammt! #AlleDoerferBleiben https://t.co/AFk9Mnpuhn","['NRW', 'AlleDoerferBleiben']"
1724,1351272821603840001,Twitter Web App,en,2021-01-18 20:58:40,GunterFehlinger,Gunther Fehlinger,"End North Stream 2 now - the pipeline of corruption, funding Russias war against Ukraine,Georgia, Syria and political intervention in USA and EU must be stopped","Austria, Ukraine and Kosovo",4995,2743,74324,0,"@RugeBoris @JoeBiden @ArminLaschet @RegSprecher @Markus_Soeder @GermanAmbUSA @jakejsullivan @MorawieckiM @GLandsbergis @SenTomCotton @SenSchumer @ZeljkoBiH @ZelenskyyUa @sandumaiamd @Zourabichvili_S @FabriziSem @VjosaOsmaniMP @USAmbKosovo @sebastiankurz @carlbildt @MarinSanna @RobertaMetsola @MichealMartinTD @AnastasiadesCY @WKogler @NATO @GinaRaimondo USA, get Ukraine, Moldova and Georgia in NATO now! 
@Zourabichvili_S @sandumaiamd @ZelenskyyUa 
It is now or never https://t.co/7Cndq6G1La",[]
1725,1351272790809341958,Twitter Web App,en,2021-01-18 20:58:33,SculllyD,Scully (she/her),"broken, born 337.69 ppm",nowhere,508,1210,111839,0,@derkartoffelst1 @CaroRackete @ArminLaschet no we don't as we decided to end coal in 2038 (it's going to happen way earlier). We need to invest &amp; push renewable energies instead of destroying this industry more &amp; more. We definitely don't need THIS coal under THESE villages as even an assessment of @BMWi_Bund determines,[]
1726,1351272647204724749,TweetDeck,de,2021-01-18 20:57:59,RND_de,RND,"Exklusive News, interessante Hintergründe und fundierte Meinungen. Hier twittert das RedaktionsNetzwerk Deutschland (RND).",Hannover,687,23345,32337,0,"Mit seinem überraschenden Angebot im Kabinett Merkel als #Wirtschaftsminister einzuziehen, hatte #Merz selbst bei Unterstützern für Unverständnis gesorgt. Nun hat Merz deutlich für den neuen CDU-Chef Armin #Laschet geworben. https://t.co/9rkeBWkMpA","['Wirtschaftsminister', 'Merz', 'Laschet']"
